namespace	id	display_name	rarity	max_stack
minecraft	red_stained_glass_pane	Red Stained Glass Pane	COMMON	128
minecraft	black_stained_glass_pane	Black Stained Glass Pane	COMMON	128
minecraft	prismarine	Prismarine	COMMON	128
minecraft	prismarine_bricks	Prismarine Bricks	COMMON	128
minecraft	dark_prismarine	Dark Prismarine	COMMON	128
minecraft	prismarine_stairs	Prismarine Stairs	COMMON	128
minecraft	prismarine_brick_stairs	Prismarine Brick Stairs	COMMON	128
minecraft	dark_prismarine_stairs	Dark Prismarine Stairs	COMMON	128
minecraft	sea_lantern	Sea Lantern	COMMON	128
minecraft	red_sandstone	Red Sandstone	COMMON	128
minecraft	chiseled_red_sandstone	Chiseled Red Sandstone	COMMON	128
minecraft	cut_red_sandstone	Cut Red Sandstone	COMMON	128
minecraft	red_sandstone_stairs	Red Sandstone Stairs	COMMON	128
minecraft	repeating_command_block	Repeating Command Block	EPIC	128
minecraft	chain_command_block	Chain Command Block	EPIC	128
minecraft	magma_block	Magma Block	COMMON	128
minecraft	nether_wart_block	Nether Wart Block	COMMON	128
minecraft	warped_wart_block	Warped Wart Block	COMMON	128
minecraft	red_nether_bricks	Red Nether Bricks	COMMON	128
minecraft	bone_block	Bone Block	COMMON	128
minecraft	structure_void	Structure Void	EPIC	128
minecraft	shulker_box	Shulker Box	COMMON	1
minecraft	white_shulker_box	White Shulker Box	COMMON	1
minecraft	orange_shulker_box	Orange Shulker Box	COMMON	1
minecraft	magenta_shulker_box	Magenta Shulker Box	COMMON	1
minecraft	light_blue_shulker_box	Light Blue Shulker Box	COMMON	1
minecraft	yellow_shulker_box	Yellow Shulker Box	COMMON	1
minecraft	lime_shulker_box	Lime Shulker Box	COMMON	1
minecraft	pink_shulker_box	Pink Shulker Box	COMMON	1
minecraft	gray_shulker_box	Gray Shulker Box	COMMON	1
minecraft	light_gray_shulker_box	Light Gray Shulker Box	COMMON	1
minecraft	cyan_shulker_box	Cyan Shulker Box	COMMON	1
minecraft	purple_shulker_box	Purple Shulker Box	COMMON	1
minecraft	blue_shulker_box	Blue Shulker Box	COMMON	1
minecraft	brown_shulker_box	Brown Shulker Box	COMMON	1
minecraft	green_shulker_box	Green Shulker Box	COMMON	1
minecraft	red_shulker_box	Red Shulker Box	COMMON	1
minecraft	black_shulker_box	Black Shulker Box	COMMON	1
minecraft	white_glazed_terracotta	White Glazed Terracotta	COMMON	128
minecraft	orange_glazed_terracotta	Orange Glazed Terracotta	COMMON	128
minecraft	magenta_glazed_terracotta	Magenta Glazed Terracotta	COMMON	128
minecraft	light_blue_glazed_terracotta	Light Blue Glazed Terracotta	COMMON	128
minecraft	yellow_glazed_terracotta	Yellow Glazed Terracotta	COMMON	128
minecraft	lime_glazed_terracotta	Lime Glazed Terracotta	COMMON	128
minecraft	pink_glazed_terracotta	Pink Glazed Terracotta	COMMON	128
minecraft	gray_glazed_terracotta	Gray Glazed Terracotta	COMMON	128
minecraft	light_gray_glazed_terracotta	Light Gray Glazed Terracotta	COMMON	128
minecraft	cyan_glazed_terracotta	Cyan Glazed Terracotta	COMMON	128
minecraft	purple_glazed_terracotta	Purple Glazed Terracotta	COMMON	128
minecraft	blue_glazed_terracotta	Blue Glazed Terracotta	COMMON	128
minecraft	brown_glazed_terracotta	Brown Glazed Terracotta	COMMON	128
minecraft	green_glazed_terracotta	Green Glazed Terracotta	COMMON	128
minecraft	red_glazed_terracotta	Red Glazed Terracotta	COMMON	128
minecraft	black_glazed_terracotta	Black Glazed Terracotta	COMMON	128
minecraft	white_concrete	White Concrete	COMMON	128
minecraft	orange_concrete	Orange Concrete	COMMON	128
minecraft	magenta_concrete	Magenta Concrete	COMMON	128
minecraft	light_blue_concrete	Light Blue Concrete	COMMON	128
minecraft	yellow_concrete	Yellow Concrete	COMMON	128
minecraft	lime_concrete	Lime Concrete	COMMON	128
minecraft	pink_concrete	Pink Concrete	COMMON	128
minecraft	gray_concrete	Gray Concrete	COMMON	128
minecraft	light_gray_concrete	Light Gray Concrete	COMMON	128
minecraft	cyan_concrete	Cyan Concrete	COMMON	128
minecraft	purple_concrete	Purple Concrete	COMMON	128
minecraft	blue_concrete	Blue Concrete	COMMON	128
minecraft	brown_concrete	Brown Concrete	COMMON	128
minecraft	green_concrete	Green Concrete	COMMON	128
minecraft	red_concrete	Red Concrete	COMMON	128
minecraft	black_concrete	Black Concrete	COMMON	128
minecraft	white_concrete_powder	White Concrete Powder	COMMON	128
minecraft	orange_concrete_powder	Orange Concrete Powder	COMMON	128
minecraft	magenta_concrete_powder	Magenta Concrete Powder	COMMON	128
minecraft	light_blue_concrete_powder	Light Blue Concrete Powder	COMMON	128
minecraft	yellow_concrete_powder	Yellow Concrete Powder	COMMON	128
minecraft	lime_concrete_powder	Lime Concrete Powder	COMMON	128
minecraft	pink_concrete_powder	Pink Concrete Powder	COMMON	128
minecraft	gray_concrete_powder	Gray Concrete Powder	COMMON	128
minecraft	light_gray_concrete_powder	Light Gray Concrete Powder	COMMON	128
minecraft	cyan_concrete_powder	Cyan Concrete Powder	COMMON	128
minecraft	purple_concrete_powder	Purple Concrete Powder	COMMON	128
minecraft	blue_concrete_powder	Blue Concrete Powder	COMMON	128
minecraft	brown_concrete_powder	Brown Concrete Powder	COMMON	128
minecraft	green_concrete_powder	Green Concrete Powder	COMMON	128
minecraft	red_concrete_powder	Red Concrete Powder	COMMON	128
minecraft	black_concrete_powder	Black Concrete Powder	COMMON	128
minecraft	turtle_egg	Turtle Egg	COMMON	128
minecraft	sniffer_egg	Sniffer Egg	COMMON	128
minecraft	dead_tube_coral_block	Dead Tube Coral Block	COMMON	128
minecraft	dead_brain_coral_block	Dead Brain Coral Block	COMMON	128
minecraft	dead_bubble_coral_block	Dead Bubble Coral Block	COMMON	128
minecraft	dead_fire_coral_block	Dead Fire Coral Block	COMMON	128
minecraft	dead_horn_coral_block	Dead Horn Coral Block	COMMON	128
minecraft	tube_coral_block	Tube Coral Block	COMMON	128
minecraft	brain_coral_block	Brain Coral Block	COMMON	128
minecraft	bubble_coral_block	Bubble Coral Block	COMMON	128
minecraft	fire_coral_block	Fire Coral Block	COMMON	128
minecraft	horn_coral_block	Horn Coral Block	COMMON	128
minecraft	tube_coral	Tube Coral	COMMON	128
minecraft	brain_coral	Brain Coral	COMMON	128
minecraft	bubble_coral	Bubble Coral	COMMON	128
minecraft	fire_coral	Fire Coral	COMMON	128
minecraft	horn_coral	Horn Coral	COMMON	128
minecraft	dead_brain_coral	Dead Brain Coral	COMMON	128
minecraft	dead_bubble_coral	Dead Bubble Coral	COMMON	128
minecraft	dead_fire_coral	Dead Fire Coral	COMMON	128
minecraft	dead_horn_coral	Dead Horn Coral	COMMON	128
minecraft	dead_tube_coral	Dead Tube Coral	COMMON	128
minecraft	tube_coral_fan	Tube Coral Fan	COMMON	128
minecraft	brain_coral_fan	Brain Coral Fan	COMMON	128
minecraft	bubble_coral_fan	Bubble Coral Fan	COMMON	128
minecraft	fire_coral_fan	Fire Coral Fan	COMMON	128
minecraft	horn_coral_fan	Horn Coral Fan	COMMON	128
minecraft	dead_tube_coral_fan	Dead Tube Coral Fan	COMMON	128
minecraft	dead_brain_coral_fan	Dead Brain Coral Fan	COMMON	128
minecraft	dead_bubble_coral_fan	Dead Bubble Coral Fan	COMMON	128
minecraft	dead_fire_coral_fan	Dead Fire Coral Fan	COMMON	128
minecraft	dead_horn_coral_fan	Dead Horn Coral Fan	COMMON	128
minecraft	blue_ice	Blue Ice	COMMON	128
minecraft	conduit	Conduit	RARE	128
minecraft	polished_granite_stairs	Polished Granite Stairs	COMMON	128
minecraft	smooth_red_sandstone_stairs	Smooth Red Sandstone Stairs	COMMON	128
minecraft	mossy_stone_brick_stairs	Mossy Stone Brick Stairs	COMMON	128
minecraft	polished_diorite_stairs	Polished Diorite Stairs	COMMON	128
minecraft	mossy_cobblestone_stairs	Mossy Cobblestone Stairs	COMMON	128
minecraft	end_stone_brick_stairs	End Stone Brick Stairs	COMMON	128
minecraft	stone_stairs	Stone Stairs	COMMON	128
minecraft	smooth_sandstone_stairs	Smooth Sandstone Stairs	COMMON	128
minecraft	smooth_quartz_stairs	Smooth Quartz Stairs	COMMON	128
minecraft	granite_stairs	Granite Stairs	COMMON	128
minecraft	andesite_stairs	Andesite Stairs	COMMON	128
minecraft	red_nether_brick_stairs	Red Nether Brick Stairs	COMMON	128
minecraft	polished_andesite_stairs	Polished Andesite Stairs	COMMON	128
minecraft	diorite_stairs	Diorite Stairs	COMMON	128
minecraft	cobbled_deepslate_stairs	Cobbled Deepslate Stairs	COMMON	128
minecraft	polished_deepslate_stairs	Polished Deepslate Stairs	COMMON	128
minecraft	deepslate_brick_stairs	Deepslate Brick Stairs	COMMON	128
minecraft	deepslate_tile_stairs	Deepslate Tile Stairs	COMMON	128
minecraft	polished_granite_slab	Polished Granite Slab	COMMON	128
minecraft	smooth_red_sandstone_slab	Smooth Red Sandstone Slab	COMMON	128
minecraft	mossy_stone_brick_slab	Mossy Stone Brick Slab	COMMON	128
minecraft	polished_diorite_slab	Polished Diorite Slab	COMMON	128
minecraft	mossy_cobblestone_slab	Mossy Cobblestone Slab	COMMON	128
minecraft	end_stone_brick_slab	End Stone Brick Slab	COMMON	128
minecraft	smooth_sandstone_slab	Smooth Sandstone Slab	COMMON	128
minecraft	smooth_quartz_slab	Smooth Quartz Slab	COMMON	128
minecraft	granite_slab	Granite Slab	COMMON	128
minecraft	andesite_slab	Andesite Slab	COMMON	128
minecraft	red_nether_brick_slab	Red Nether Brick Slab	COMMON	128
minecraft	polished_andesite_slab	Polished Andesite Slab	COMMON	128
minecraft	diorite_slab	Diorite Slab	COMMON	128
minecraft	cobbled_deepslate_slab	Cobbled Deepslate Slab	COMMON	128
minecraft	polished_deepslate_slab	Polished Deepslate Slab	COMMON	128
minecraft	deepslate_brick_slab	Deepslate Brick Slab	COMMON	128
minecraft	deepslate_tile_slab	Deepslate Tile Slab	COMMON	128
minecraft	scaffolding	Scaffolding	COMMON	128
minecraft	redstone	Redstone Dust	COMMON	128
minecraft	redstone_torch	Redstone Torch	COMMON	128
minecraft	redstone_block	Block of Redstone	COMMON	128
minecraft	repeater	Redstone Repeater	COMMON	128
minecraft	comparator	Redstone Comparator	COMMON	128
minecraft	piston	Piston	COMMON	128
minecraft	sticky_piston	Sticky Piston	COMMON	128
minecraft	slime_block	Slime Block	COMMON	128
minecraft	honey_block	Honey Block	COMMON	128
minecraft	observer	Observer	COMMON	128
minecraft	hopper	Hopper	COMMON	128
minecraft	dispenser	Dispenser	COMMON	128
minecraft	dropper	Dropper	COMMON	128
minecraft	lectern	Lectern	COMMON	128
minecraft	target	Target	COMMON	128
minecraft	lever	Lever	COMMON	128
minecraft	lightning_rod	Lightning Rod	COMMON	128
minecraft	daylight_detector	Daylight Detector	COMMON	128
minecraft	sculk_sensor	Sculk Sensor	COMMON	128
minecraft	calibrated_sculk_sensor	Calibrated Sculk Sensor	COMMON	128
minecraft	tripwire_hook	Tripwire Hook	COMMON	128
minecraft	trapped_chest	Trapped Chest	COMMON	128
minecraft	tnt	TNT	COMMON	128
minecraft	redstone_lamp	Redstone Lamp	COMMON	128
minecraft	note_block	Note Block	COMMON	128
minecraft	stone_button	Stone Button	COMMON	128
minecraft	polished_blackstone_button	Polished Blackstone Button	COMMON	128
minecraft	oak_button	Oak Button	COMMON	128
minecraft	spruce_button	Spruce Button	COMMON	128
minecraft	birch_button	Birch Button	COMMON	128
minecraft	jungle_button	Jungle Button	COMMON	128
minecraft	acacia_button	Acacia Button	COMMON	128
minecraft	cherry_button	Cherry Button	COMMON	128
minecraft	dark_oak_button	Dark Oak Button	COMMON	128
minecraft	mangrove_button	Mangrove Button	COMMON	128
minecraft	bamboo_button	Bamboo Button	COMMON	128
minecraft	crimson_button	Crimson Button	COMMON	128
minecraft	warped_button	Warped Button	COMMON	128
minecraft	stone_pressure_plate	Stone Pressure Plate	COMMON	128
minecraft	polished_blackstone_pressure_plate	Polished Blackstone Pressure Plate	COMMON	128
minecraft	light_weighted_pressure_plate	Light Weighted Pressure Plate	COMMON	128
minecraft	heavy_weighted_pressure_plate	Heavy Weighted Pressure Plate	COMMON	128
minecraft	oak_pressure_plate	Oak Pressure Plate	COMMON	128
minecraft	spruce_pressure_plate	Spruce Pressure Plate	COMMON	128
minecraft	birch_pressure_plate	Birch Pressure Plate	COMMON	128
minecraft	jungle_pressure_plate	Jungle Pressure Plate	COMMON	128
minecraft	acacia_pressure_plate	Acacia Pressure Plate	COMMON	128
minecraft	cherry_pressure_plate	Cherry Pressure Plate	COMMON	128
minecraft	dark_oak_pressure_plate	Dark Oak Pressure Plate	COMMON	128
minecraft	mangrove_pressure_plate	Mangrove Pressure Plate	COMMON	128
minecraft	bamboo_pressure_plate	Bamboo Pressure Plate	COMMON	128
minecraft	crimson_pressure_plate	Crimson Pressure Plate	COMMON	128
minecraft	warped_pressure_plate	Warped Pressure Plate	COMMON	128
minecraft	iron_door	Iron Door	COMMON	128
minecraft	oak_door	Oak Door	COMMON	128
minecraft	spruce_door	Spruce Door	COMMON	128
minecraft	birch_door	Birch Door	COMMON	128
minecraft	jungle_door	Jungle Door	COMMON	128
minecraft	acacia_door	Acacia Door	COMMON	128
minecraft	cherry_door	Cherry Door	COMMON	128
minecraft	dark_oak_door	Dark Oak Door	COMMON	128
minecraft	mangrove_door	Mangrove Door	COMMON	128
minecraft	bamboo_door	Bamboo Door	COMMON	128
minecraft	crimson_door	Crimson Door	COMMON	128
minecraft	warped_door	Warped Door	COMMON	128
minecraft	iron_trapdoor	Iron Trapdoor	COMMON	128
minecraft	oak_trapdoor	Oak Trapdoor	COMMON	128
minecraft	spruce_trapdoor	Spruce Trapdoor	COMMON	128
minecraft	birch_trapdoor	Birch Trapdoor	COMMON	128
minecraft	jungle_trapdoor	Jungle Trapdoor	COMMON	128
minecraft	acacia_trapdoor	Acacia Trapdoor	COMMON	128
minecraft	cherry_trapdoor	Cherry Trapdoor	COMMON	128
minecraft	dark_oak_trapdoor	Dark Oak Trapdoor	COMMON	128
minecraft	mangrove_trapdoor	Mangrove Trapdoor	COMMON	128
minecraft	bamboo_trapdoor	Bamboo Trapdoor	COMMON	128
minecraft	crimson_trapdoor	Crimson Trapdoor	COMMON	128
minecraft	warped_trapdoor	Warped Trapdoor	COMMON	128
minecraft	oak_fence_gate	Oak Fence Gate	COMMON	128
minecraft	spruce_fence_gate	Spruce Fence Gate	COMMON	128
minecraft	birch_fence_gate	Birch Fence Gate	COMMON	128
minecraft	jungle_fence_gate	Jungle Fence Gate	COMMON	128
minecraft	acacia_fence_gate	Acacia Fence Gate	COMMON	128
minecraft	cherry_fence_gate	Cherry Fence Gate	COMMON	128
minecraft	dark_oak_fence_gate	Dark Oak Fence Gate	COMMON	128
minecraft	mangrove_fence_gate	Mangrove Fence Gate	COMMON	128
minecraft	bamboo_fence_gate	Bamboo Fence Gate	COMMON	128
minecraft	crimson_fence_gate	Crimson Fence Gate	COMMON	128
minecraft	warped_fence_gate	Warped Fence Gate	COMMON	128
minecraft	powered_rail	Powered Rail	COMMON	128
minecraft	detector_rail	Detector Rail	COMMON	128
minecraft	rail	Rail	COMMON	128
minecraft	activator_rail	Activator Rail	COMMON	128
minecraft	saddle	Saddle	COMMON	1
minecraft	minecart	Minecart	COMMON	1
minecraft	chest_minecart	Minecart with Chest	COMMON	1
minecraft	furnace_minecart	Minecart with Furnace	COMMON	1
minecraft	tnt_minecart	Minecart with TNT	COMMON	1
minecraft	hopper_minecart	Minecart with Hopper	COMMON	1
minecraft	carrot_on_a_stick	Carrot on a Stick	COMMON	1
minecraft	warped_fungus_on_a_stick	Warped Fungus on a Stick	COMMON	1
minecraft	elytra	Elytra	UNCOMMON	1
minecraft	oak_boat	Oak Boat	COMMON	1
minecraft	oak_chest_boat	Oak Boat with Chest	COMMON	1
minecraft	spruce_boat	Spruce Boat	COMMON	1
minecraft	spruce_chest_boat	Spruce Boat with Chest	COMMON	1
minecraft	birch_boat	Birch Boat	COMMON	1
minecraft	birch_chest_boat	Birch Boat with Chest	COMMON	1
minecraft	jungle_boat	Jungle Boat	COMMON	1
minecraft	jungle_chest_boat	Jungle Boat with Chest	COMMON	1
minecraft	acacia_boat	Acacia Boat	COMMON	1
minecraft	acacia_chest_boat	Acacia Boat with Chest	COMMON	1
minecraft	cherry_boat	Cherry Boat	COMMON	1
minecraft	cherry_chest_boat	Cherry Boat with Chest	COMMON	1
minecraft	dark_oak_boat	Dark Oak Boat	COMMON	1
minecraft	dark_oak_chest_boat	Dark Oak Boat with Chest	COMMON	1
minecraft	mangrove_boat	Mangrove Boat	COMMON	1
minecraft	mangrove_chest_boat	Mangrove Boat with Chest	COMMON	1
minecraft	bamboo_raft	Bamboo Raft	COMMON	1
minecraft	bamboo_chest_raft	Bamboo Raft with Chest	COMMON	1
minecraft	structure_block	Structure Block	EPIC	128
minecraft	jigsaw	Jigsaw Block	EPIC	128
minecraft	turtle_helmet	Turtle Shell	COMMON	1
minecraft	scute	Scute	COMMON	128
minecraft	flint_and_steel	Flint and Steel	COMMON	1
minecraft	apple	Apple	COMMON	128
minecraft	bow	Bow	COMMON	1
minecraft	arrow	Arrow	COMMON	128
minecraft	coal	Coal	COMMON	128
minecraft	charcoal	Charcoal	COMMON	128
minecraft	diamond	Diamond	COMMON	128
minecraft	emerald	Emerald	COMMON	128
minecraft	lapis_lazuli	Lapis Lazuli	COMMON	128
minecraft	quartz	Nether Quartz	COMMON	128
minecraft	amethyst_shard	Amethyst Shard	COMMON	128
minecraft	raw_iron	Raw Iron	COMMON	128
minecraft	iron_ingot	Iron Ingot	COMMON	128
minecraft	raw_copper	Raw Copper	COMMON	128
minecraft	copper_ingot	Copper Ingot	COMMON	128
minecraft	raw_gold	Raw Gold	COMMON	128
minecraft	gold_ingot	Gold Ingot	COMMON	128
minecraft	netherite_ingot	Netherite Ingot	COMMON	128
minecraft	netherite_scrap	Netherite Scrap	COMMON	128
minecraft	wooden_sword	Wooden Sword	COMMON	1
minecraft	wooden_shovel	Wooden Shovel	COMMON	1
minecraft	wooden_pickaxe	Wooden Pickaxe	COMMON	1
minecraft	wooden_axe	Wooden Axe	COMMON	1
minecraft	wooden_hoe	Wooden Hoe	COMMON	1
minecraft	stone_sword	Stone Sword	COMMON	1
minecraft	stone_shovel	Stone Shovel	COMMON	1
minecraft	stone_pickaxe	Stone Pickaxe	COMMON	1
minecraft	stone_axe	Stone Axe	COMMON	1
minecraft	stone_hoe	Stone Hoe	COMMON	1
minecraft	golden_sword	Golden Sword	COMMON	1
minecraft	golden_shovel	Golden Shovel	COMMON	1
minecraft	golden_pickaxe	Golden Pickaxe	COMMON	1
minecraft	golden_axe	Golden Axe	COMMON	1
minecraft	golden_hoe	Golden Hoe	COMMON	1
minecraft	iron_sword	Iron Sword	COMMON	1
minecraft	iron_shovel	Iron Shovel	COMMON	1
minecraft	iron_pickaxe	Iron Pickaxe	COMMON	1
minecraft	iron_axe	Iron Axe	COMMON	1
minecraft	iron_hoe	Iron Hoe	COMMON	1
minecraft	diamond_sword	Diamond Sword	COMMON	1
minecraft	diamond_shovel	Diamond Shovel	COMMON	1
minecraft	diamond_pickaxe	Diamond Pickaxe	COMMON	1
minecraft	diamond_axe	Diamond Axe	COMMON	1
minecraft	diamond_hoe	Diamond Hoe	COMMON	1
minecraft	netherite_sword	Netherite Sword	COMMON	1
minecraft	netherite_shovel	Netherite Shovel	COMMON	1
minecraft	netherite_pickaxe	Netherite Pickaxe	COMMON	1
minecraft	netherite_axe	Netherite Axe	COMMON	1
minecraft	netherite_hoe	Netherite Hoe	COMMON	1
minecraft	stick	Stick	COMMON	128
minecraft	bowl	Bowl	COMMON	128
minecraft	mushroom_stew	Mushroom Stew	COMMON	128
minecraft	string	String	COMMON	128
minecraft	feather	Feather	COMMON	128
minecraft	gunpowder	Gunpowder	COMMON	128
minecraft	wheat_seeds	Wheat Seeds	COMMON	128
minecraft	wheat	Wheat	COMMON	128
minecraft	bread	Bread	COMMON	128
minecraft	leather_helmet	Leather Cap	COMMON	1
minecraft	leather_chestplate	Leather Tunic	COMMON	1
minecraft	leather_leggings	Leather Pants	COMMON	1
minecraft	leather_boots	Leather Boots	COMMON	1
minecraft	chainmail_helmet	Chainmail Helmet	COMMON	1
minecraft	chainmail_chestplate	Chainmail Chestplate	COMMON	1
minecraft	chainmail_leggings	Chainmail Leggings	COMMON	1
minecraft	chainmail_boots	Chainmail Boots	COMMON	1
minecraft	iron_helmet	Iron Helmet	COMMON	1
minecraft	iron_chestplate	Iron Chestplate	COMMON	1
minecraft	iron_leggings	Iron Leggings	COMMON	1
minecraft	iron_boots	Iron Boots	COMMON	1
minecraft	diamond_helmet	Diamond Helmet	COMMON	1
minecraft	diamond_chestplate	Diamond Chestplate	COMMON	1
minecraft	diamond_leggings	Diamond Leggings	COMMON	1
minecraft	diamond_boots	Diamond Boots	COMMON	1
minecraft	golden_helmet	Golden Helmet	COMMON	1
minecraft	golden_chestplate	Golden Chestplate	COMMON	1
minecraft	golden_leggings	Golden Leggings	COMMON	1
minecraft	golden_boots	Golden Boots	COMMON	1
minecraft	netherite_helmet	Netherite Helmet	COMMON	1
minecraft	netherite_chestplate	Netherite Chestplate	COMMON	1
minecraft	netherite_leggings	Netherite Leggings	COMMON	1
minecraft	netherite_boots	Netherite Boots	COMMON	1
minecraft	flint	Flint	COMMON	128
minecraft	porkchop	Raw Porkchop	COMMON	128
minecraft	cooked_porkchop	Cooked Porkchop	COMMON	128
minecraft	painting	Painting	COMMON	128
minecraft	golden_apple	Golden Apple	RARE	128
minecraft	enchanted_golden_apple	Enchanted Golden Apple	EPIC	128
minecraft	oak_sign	Oak Sign	COMMON	128
minecraft	spruce_sign	Spruce Sign	COMMON	128
minecraft	birch_sign	Birch Sign	COMMON	128
minecraft	jungle_sign	Jungle Sign	COMMON	128
minecraft	acacia_sign	Acacia Sign	COMMON	128
minecraft	cherry_sign	Cherry Sign	COMMON	128
minecraft	dark_oak_sign	Dark Oak Sign	COMMON	128
minecraft	mangrove_sign	Mangrove Sign	COMMON	128
minecraft	bamboo_sign	Bamboo Sign	COMMON	128
minecraft	crimson_sign	Crimson Sign	COMMON	128
minecraft	warped_sign	Warped Sign	COMMON	128
minecraft	oak_hanging_sign	Oak Hanging Sign	COMMON	128
minecraft	spruce_hanging_sign	Spruce Hanging Sign	COMMON	128
minecraft	birch_hanging_sign	Birch Hanging Sign	COMMON	128
